"Date","symbol","buy_and_hold","sma20_50","rsi_mean_reversion"
"2022-09-29","ETHUSDT","44228.4768211921","219575.776623356","3321.12816079112"
"2022-09-30","ETHUSDT","43997.3509933776","219575.776623356","3321.12816079112"
"2022-10-01","ETHUSDT","43436.7549668875","219575.776623356","3321.12816079112"
"2022-10-02","ETHUSDT","42275.4966887418","219575.776623356","3321.12816079112"
"2022-10-03","ETHUSDT","43810.927152318","219575.776623356","3321.12816079112"
"2022-10-04","ETHUSDT","45082.4503311259","219575.776623356","3321.12816079112"
"2022-10-05","ETHUSDT","44774.8344370862","219575.776623356","3321.12816079112"
"2022-10-06","ETHUSDT","44770.1986754968","219575.776623356","3321.12816079112"
"2022-10-07","ETHUSDT","44076.1589403974","219575.776623356","3321.12816079112"
"2022-10-08","ETHUSDT","43558.9403973511","219575.776623356","3321.12816079112"
"2022-10-09","ETHUSDT","43812.2516556292","219575.776623356","3321.12816079112"
"2022-10-10","ETHUSDT","42716.225165563","219575.776623356","3321.12816079112"
"2022-10-11","ETHUSDT","42387.7483443709","219575.776623356","3321.12816079112"
"2022-10-12","ETHUSDT","42862.2516556292","219575.776623356","3321.12816079112"
"2022-10-13","ETHUSDT","42618.5430463577","219575.776623356","3321.12816079112"
"2022-10-14","ETHUSDT","42922.8476821193","219575.776623356","3321.12816079112"
"2022-10-15","ETHUSDT","42215.8940397352","219575.776623356","3321.12816079112"
"2022-10-16","ETHUSDT","43243.3774834438","219575.776623356","3321.12816079112"
"2022-10-17","ETHUSDT","44086.0927152319","219575.776623356","3321.12816079112"
"2022-10-18","ETHUSDT","43400.9933774835","219575.776623356","3321.12816079112"
"2022-10-19","ETHUSDT","42552.6490066226","219575.776623356","3321.12816079112"
"2022-10-20","ETHUSDT","42469.2052980133","219575.776623356","3321.12816079112"
"2022-10-21","ETHUSDT","43038.0794701988","219575.776623356","3321.12816079112"
"2022-10-22","ETHUSDT","43497.0198675497","219575.776623356","3321.12816079112"
"2022-10-23","ETHUSDT","45172.1854304637","219575.776623356","3321.12816079112"
"2022-10-24","ETHUSDT","44490.3973509935","219575.776623356","3321.12816079112"
"2022-10-25","ETHUSDT","48335.7615894041","219575.776623356","3321.12816079112"
"2022-10-26","ETHUSDT","51857.6158940398","219575.776623356","3321.12816079112"
"2022-10-27","ETHUSDT","50134.105960265","219575.776623356","3321.12816079112"
"2022-10-28","ETHUSDT","51470.5298013246","219575.776623356","3321.12816079112"
"2022-10-29","ETHUSDT","53627.4834437087","219575.776623356","3321.12816079112"
"2022-10-30","ETHUSDT","52663.5761589405","219575.776623356","3321.12816079112"
"2022-10-31","ETHUSDT","52075.8278145696","219575.776623356","3321.12816079112"
"2022-11-01","ETHUSDT","52267.5496688743","220274.376749624","3321.12816079112"
"2022-11-02","ETHUSDT","50276.1589403975","211881.935275723","3321.12816079112"
"2022-11-03","ETHUSDT","50695.6953642385","213650.013650753","3321.12816079112"
"2022-11-04","ETHUSDT","54462.9139072849","229526.436439008","3321.12816079112"
"2022-11-05","ETHUSDT","53873.5099337749","227042.474712447","3321.12816079112"
"2022-11-06","ETHUSDT","51930.1324503312","218852.378435373","3321.12816079112"
"2022-11-07","ETHUSDT","51923.8410596028","218825.864237168","3321.12816079112"
"2022-11-08","ETHUSDT","44197.6821192054","186265.033357467","3321.12816079112"
"2022-11-09","ETHUSDT","36514.2384105961","153884.219928737","3321.12816079112"
"2022-11-10","ETHUSDT","43022.5165562915","181312.46022962","3911.42368750674"
"2022-11-11","ETHUSDT","42691.3907284769","179916.976113574","3881.31913969944"
"2022-11-12","ETHUSDT","41630.7947019869","175447.240489879","3784.89427307266"
"2022-11-13","ETHUSDT","40446.6887417219","170456.989290899","3677.24041011376"
"2022-11-14","ETHUSDT","41168.2119205299","173497.749179763","3742.83821978586"
"2022-11-15","ETHUSDT","41497.6821192054","174886.255875229","3772.79224485413"
"2022-11-16","ETHUSDT","40270.5298013246","169714.591741162","3661.22479068028"
"2022-11-17","ETHUSDT","39749.3377483445","167518.099742506","3613.84023243159"
"2022-11-18","ETHUSDT","40151.6556291392","169213.612943502","3650.41725801746"
"2022-11-19","ETHUSDT","40320.1986754968","169923.914358569","3665.74047285137"
"2022-11-20","ETHUSDT","37821.523178808","159393.591218886","3438.57155509749"
"2022-11-21","ETHUSDT","36666.8874172186","159313.894423277","3333.59699689344"
"2022-11-22","ETHUSDT","37735.0993377484","159313.894423277","3430.71426811979"
"2022-11-23","ETHUSDT","39222.5165562915","159313.894423277","3565.94389687017"
"2022-11-24","ETHUSDT","39858.6092715233","159313.894423277","3623.774733208"
"2022-11-25","ETHUSDT","39711.9205298014","159313.894423277","3610.43841852936"
"2022-11-26","ETHUSDT","39920.5298013246","159313.894423277","3629.40428364796"
"2022-11-27","ETHUSDT","39532.4503311259","159313.894423277","3594.12175361781"
"2022-11-28","ETHUSDT","38667.8807947021","159313.894423277","3515.51877929295"
"2022-11-29","ETHUSDT","40281.1258278146","159313.894423277","3662.18813621011"
"2022-11-30","ETHUSDT","42862.9139072848","159313.894423277","3896.91329546362"
"2022-12-01","ETHUSDT","42265.2317880796","159313.894423277","3842.57458667144"
"2022-12-02","ETHUSDT","42900.3311258279","159313.894423277","3900.31510936584"
"2022-12-03","ETHUSDT","41076.4900662252","159313.894423277","3734.49926004324"
"2022-12-04","ETHUSDT","42364.5695364239","159313.894423277","3851.60595101363"
"2022-12-05","ETHUSDT","41702.3178807948","159313.894423277","3791.39685539904"
"2022-12-06","ETHUSDT","42096.6887417219","159313.894423277","3827.25137183753"
"2022-12-07","ETHUSDT","40767.5496688742","159313.894423277","3706.41171693903"
"2022-12-08","ETHUSDT","42390.0662251656","159313.894423277","3853.9240011948"
"2022-12-09","ETHUSDT","41824.5033112583","159313.894423277","3802.50543353993"
"2022-12-10","ETHUSDT","41932.1192052981","159313.894423277","3812.2894115773"
"2022-12-11","ETHUSDT","41821.523178808","159313.894423277","3802.23449260966"
"2022-12-12","ETHUSDT","42231.7880794703","159313.894423277","3839.53402734291"
"2022-12-13","ETHUSDT","43731.4569536425","159313.894423277","3975.87752436216"
"2022-12-14","ETHUSDT","43292.7152317882","159313.894423277","3973.88958559998"
"2022-12-15","ETHUSDT","41938.4105960266","159313.894423277","3973.88958559998"
"2022-12-16","ETHUSDT","38636.7549668875","159313.894423277","3973.88958559998"
"2022-12-17","ETHUSDT","39309.9337748345","159313.894423277","3973.88958559998"
"2022-12-18","ETHUSDT","39174.1721854305","159313.894423277","3973.88958559998"
"2022-12-19","ETHUSDT","38669.5364238411","159313.894423277","3973.88958559998"
"2022-12-20","ETHUSDT","40296.0264900663","159313.894423277","3973.88958559998"
"2022-12-21","ETHUSDT","40191.3907284769","159313.894423277","3973.88958559998"
"2022-12-22","ETHUSDT","40321.523178808","159313.894423277","3973.88958559998"
"2022-12-23","ETHUSDT","40397.0198675497","159313.894423277","3973.88958559998"
"2022-12-24","ETHUSDT","40410.9271523179","159313.894423277","3973.88958559998"
"2022-12-25","ETHUSDT","40348.0132450332","159313.894423277","3973.88958559998"
"2022-12-26","ETHUSDT","40665.8940397352","159313.894423277","3973.88958559998"
"2022-12-27","ETHUSDT","40117.5496688742","159313.894423277","3973.88958559998"
"2022-12-28","ETHUSDT","39408.940397351","156420.224566439","3973.88958559998"
"2022-12-29","ETHUSDT","39751.3245033113","157779.200428319","3973.88958559998"
"2022-12-30","ETHUSDT","39734.7682119206","157700.310828105","3973.88958559998"
"2022-12-31","ETHUSDT","39606.9536423842","157700.310828105","3973.88958559998"
"2023-01-01","ETHUSDT","39746.3576158941","157700.310828105","3973.88958559998"
"2023-01-02","ETHUSDT","40198.6754966888","157700.310828105","3973.88958559998"
"2023-01-03","ETHUSDT","40216.8874172186","157700.310828105","3973.88958559998"
"2023-01-04","ETHUSDT","41619.2052980133","157700.310828105","3973.88958559998"
"2023-01-05","ETHUSDT","41431.7880794703","157700.310828105","3973.88958559998"
"2023-01-06","ETHUSDT","42024.5033112583","157700.310828105","3973.88958559998"
"2023-01-07","ETHUSDT","41856.6225165563","157700.310828105","3973.88958559998"
"2023-01-08","ETHUSDT","42720.5298013245","157700.310828105","3973.88958559998"
"2023-01-09","ETHUSDT","43721.523178808","157700.310828105","3973.88958559998"
"2023-01-10","ETHUSDT","44225.8278145696","157700.310828105","3973.88958559998"
"2023-01-11","ETHUSDT","46006.2913907285","163970.231815102","3973.88958559998"
"2023-01-12","ETHUSDT","46884.7682119206","167101.195943284","3973.88958559998"
"2023-01-13","ETHUSDT","48052.9801324504","171264.799955431","3973.88958559998"
"2023-01-14","ETHUSDT","51321.1920529802","182912.977846556","3973.88958559998"
"2023-01-15","ETHUSDT","51407.9470198676","183222.179731812","3973.88958559998"
"2023-01-16","ETHUSDT","52216.5562913908","186104.130127975","3973.88958559998"
"2023-01-17","ETHUSDT","51840.0662251656","184762.288358754","3973.88958559998"
"2023-01-18","ETHUSDT","50047.3509933775","178372.902836712","3973.88958559998"
"2023-01-19","ETHUSDT","51360.5960264901","183053.416870775","3973.88958559998"
"2023-01-20","ETHUSDT","54917.8807947021","195731.874326131","3973.88958559998"
"2023-01-21","ETHUSDT","53862.9139072848","191971.884988631","3973.88958559998"
"2023-01-22","ETHUSDT","53888.7417218544","192063.937458287","3973.88958559998"
"2023-01-23","ETHUSDT","53850.6622516557","191928.219073538","3973.88958559998"
"2023-01-24","ETHUSDT","51522.1854304636","183629.334886061","3973.88958559998"
"2023-01-25","ETHUSDT","53375.4966887418","190234.689663835","3973.88958559998"
